username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
AndrewScheer,,"I sat down with our candidate, Wayne Phelan, over a cup of coffee. We talked about the Conservatives plan to help all Canadians get ahead, not just get by.pic.twitter.com/FHj3nJ3h4Q",45,220,105,1162855269954703362,https://twitter.com/AndrewScheer/status/1162855269954703362,256360738,2019-08-17 22:34:35+00:00,Sat Aug 17 22:34:35 +0000 2019,,,,
AndrewScheer,,"J’ai pris un café avec notre candidat Wayne Phelan. Nous avons parlé du plan des conservateurs pour aider tous les Canadiens à améliorer leur quotidien, pas seulement s’en sortir.pic.twitter.com/aZDYV0bVQG",6,23,1,1162855254423220225,https://twitter.com/AndrewScheer/status/1162855254423220225,256360738,2019-08-17 22:34:32+00:00,Sat Aug 17 22:34:32 +0000 2019,,,,
yfblanchet,,"Première virée à la Fierté avec @MichelDuchesne8. Festif, sympathique et nécessaire! @BlocQuebecois #fiertemtl pic.twitter.com/Rwij1CgSgp",8,28,2,1162830417310953472,https://twitter.com/yfblanchet/status/1162830417310953472,38262290,2019-08-17 20:55:50+00:00,Sat Aug 17 20:55:50 +0000 2019,@MichelDuchesne8 @BlocQuebecois,#fiertemtl,,
yfblanchet,,Sans équivoque et conforme à mes exigences. Le @BlocQuebecois a un excellent programme qui mérite d’être porté sans ambiguïté par toutes les voix. Félicitations! https://lp.ca/xw1kmI,27,71,10,1162810103143305217,https://twitter.com/yfblanchet/status/1162810103143305217,38262290,2019-08-17 19:35:07+00:00,Sat Aug 17 19:35:07 +0000 2019,@BlocQuebecois,,,https://lp.ca/xw1kmI
AndrewScheer,,Earlier today I sat down to talk with Premier @dennyking about how we can make life more affordable while creating the opportunities Prince Edward Islanders and all Canadians need to get ahead. Great to meet with you on beautiful PEI.pic.twitter.com/h2OgLAWgY9,62,280,47,1162794700300083201,https://twitter.com/AndrewScheer/status/1162794700300083201,256360738,2019-08-17 18:33:54+00:00,Sat Aug 17 18:33:54 +0000 2019,@dennyking,,,
AndrewScheer,,"Plus tôt aujourd’hui, j’ai parlé avec le premier ministre @dennyking de la façon de rendre la vie plus abordable tout en créant des possibilités pour que les gens de l’Île-du-Prince-Édouard et tous les Canadiens puissent améliorer leur quotidien. Quelle belle province.pic.twitter.com/q4ORqEQZMk",11,36,2,1162794683858325505,https://twitter.com/AndrewScheer/status/1162794683858325505,256360738,2019-08-17 18:33:50+00:00,Sat Aug 17 18:33:50 +0000 2019,@dennyking,,,
ElizabethMay,ProfStrachan,"It was never ""supposed to happen."" It happened only due to human interference in climate system. Our interference is having more serious effects and faster! #GPC #climate #MissionPossiblehttps://twitter.com/ProfStrachan/status/1162724846255710208 …",80,176,25,1162773404547735554,https://twitter.com/ElizabethMay/status/1162773404547735554,16220555,2019-08-17 17:09:17+00:00,Sat Aug 17 17:09:17 +0000 2019,,#GPC #climate #MissionPossiblehttps,,https://twitter.com/ProfStrachan/status/1162724846255710208
JustinTrudeau,,"I’ll be in Biarritz, France from August 24-26 for the #G7 Leaders’ Summit. Now more than ever, G7 leaders need to come together to fight the climate crisis, grow the middle class, & create opportunities for people around the world.https://pm.gc.ca/en/news/news-releases/2019/08/17/prime-minister-attend-g7-summit-france …",472,2361,1475,1162756775252307968,https://twitter.com/JustinTrudeau/status/1162756775252307968,14260960,2019-08-17 16:03:12+00:00,Sat Aug 17 16:03:12 +0000 2019,,#G7,,https://pm.gc.ca/en/news/news-releases/2019/08/17/prime-minister-attend-g7-summit-france
JustinTrudeau,,"Je serai à Biarritz, en France, du 24 au 26 août pour le Sommet des dirigeants du #G7. Plus que jamais, les dirigeants du G7 doivent se mobiliser pour lutter contre la crise climatique, faire croître la classe moyenne et créer des opportunités pour tous.https://pm.gc.ca/fr/nouvelles/communiques/2019/08/17/premier-ministre-participera-au-sommet-du-g7-france …",55,314,84,1162756649095966722,https://twitter.com/JustinTrudeau/status/1162756649095966722,14260960,2019-08-17 16:02:42+00:00,Sat Aug 17 16:02:42 +0000 2019,,#G7,,https://pm.gc.ca/fr/nouvelles/communiques/2019/08/17/premier-ministre-participera-au-sommet-du-g7-france
ElizabethMay,,Nous sommes ici a St. Marthe sur le Lac - L'inondation de l'eau etait au niveau de la main de @DanielGreen_PVC #PVC #climat #climate #GPCpic.twitter.com/aJJGkUK8B4,4,6,2,1162747245042819074,https://twitter.com/ElizabethMay/status/1162747245042819074,16220555,2019-08-17 15:25:20+00:00,Sat Aug 17 15:25:20 +0000 2019,@DanielGreen_PVC,#PVC #climat #climate #GPCpic,,
JustinTrudeau,JimWatsonOttawa,"Brave words that I’m sure will inspire Ottawans – and all Canadians – to feel free to be themselves. Thank you for sharing your story with us, Jim.https://twitter.com/JimWatsonOttawa/status/1162662629774700544 …",740,7111,377,1162731545007968257,https://twitter.com/JustinTrudeau/status/1162731545007968257,14260960,2019-08-17 14:22:57+00:00,Sat Aug 17 14:22:57 +0000 2019,,,,https://twitter.com/JimWatsonOttawa/status/1162662629774700544
JustinTrudeau,JimWatsonOttawa,"Paroles courageuses qui, j’en suis certain, inspireront les citoyens d’Ottawa – et tous les Canadiens – à se sentir libres d’être eux-mêmes. Merci de partager votre histoire avec nous, Jim.https://twitter.com/JimWatsonOttawa/status/1162662629774700544 …",65,542,28,1162731423998074884,https://twitter.com/JustinTrudeau/status/1162731423998074884,14260960,2019-08-17 14:22:28+00:00,Sat Aug 17 14:22:28 +0000 2019,,,,https://twitter.com/JimWatsonOttawa/status/1162662629774700544
AndrewScheer,,"Canadians need a government that upholds the rule of law, respects our democratic institutions, and helps all Canadians get ahead. Today I am on PEI and speaking about my vision for Canada. Watch Live: https://www.facebook.com/AndrewScheerMP/videos/2078067289163146/ …",228,916,312,1162719284491149312,https://twitter.com/AndrewScheer/status/1162719284491149312,256360738,2019-08-17 13:34:14+00:00,Sat Aug 17 13:34:14 +0000 2019,,,,https://www.facebook.com/AndrewScheerMP/videos/2078067289163146/
AndrewScheer,,"Les Canadiens ont besoin d’un gouvernement qui respecte la primauté du droit, les institutions démocratiques, et qui aide tous les Canadiens à améliorer leur quotidien. Je suis à l’Î.-P.-É pour parler de ma vision pour le Canada. Regardez en direct: https://www.facebook.com/AndrewScheerMP/videos/2078067289163146/ …",8,45,10,1162719269999775744,https://twitter.com/AndrewScheer/status/1162719269999775744,256360738,2019-08-17 13:34:10+00:00,Sat Aug 17 13:34:10 +0000 2019,,,,https://www.facebook.com/AndrewScheerMP/videos/2078067289163146/
ElizabethMay,JimWatsonOttawa,"Having known you for the last 30 years, count me as a friend who assumed, but respected your privacy. This must have been a hard article to write, but I am so glad you decided to see how life can be fuller on the other side of the closet door. Much love.https://twitter.com/JimWatsonOttawa/status/1162662629774700544 …",67,872,47,1162712103737810950,https://twitter.com/ElizabethMay/status/1162712103737810950,16220555,2019-08-17 13:05:42+00:00,Sat Aug 17 13:05:42 +0000 2019,,,,https://twitter.com/JimWatsonOttawa/status/1162662629774700544
yfblanchet,,L’aéroport qu’Ottawa veut forcer à travers la gorge des gens de St-Roch-l’Achigan: • un exemple d’incohérence de Justin Trudeau • un exemple d’arrogance contre la démocratie • un exemple de formidable mobilisation citoyenne! @BlocQuebecois https://www.journaldemontreal.com/2019/08/17/aerodrome-de-saint-roch-de-lachigan--un-enjeu-national …,46,82,9,1162703690207285248,https://twitter.com/yfblanchet/status/1162703690207285248,38262290,2019-08-17 12:32:16+00:00,Sat Aug 17 12:32:16 +0000 2019,@BlocQuebecois,,,https://www.journaldemontreal.com/2019/08/17/aerodrome-de-saint-roch-de-lachigan--un-enjeu-national
